,0
0,-574.5671088558156
1,-811.9614543360658
2,1453.3114320940804
3,-61.09583776281215
4,-401.99320492637344
5,173.4650069347117
6,-1223.3077653462533
7,-92.63007047772408
8,1454.601256435737
9,843.1813424485736
10,230.13996586902067
11,1038.5721859356854
12,-1237.212711096974
13,-182.84318829723634
14,819.2820899807848
15,-1643.3187225081492
16,854.7279967418872
17,-1015.5237815289292
18,157.11150381085463
19,-896.2255916977301
20,57.508512020809576
21,-29.315786315128207
22,2186.9920853597578
23,1323.9394287136383
24,366.2954663191922
25,44.07281764294021
26,2030.55473623937
27,-482.6047545117326
28,-697.3117281782907
29,1105.666947623482
30,1749.2749705195893
31,198.96514952229336
32,924.6212665173225
33,-277.930737293791
34,-1821.9628229469527
35,-869.5403791682329
36,882.7162829143927
37,3754.6684656206053
38,823.1479422294069
39,454.34298464329913
40,719.5596505184658
41,-1020.3034430062398
42,-1685.392088004155
43,52.65044954279438
44,759.4679644871503
45,723.6939861844294
46,-82.11674910015427
47,-290.85728225670755
48,1023.8007737048902
49,1883.7820950676687
50,-4345.499238761375
51,1456.6741999625228
52,-806.133916625753
53,546.8560473092366
54,-1241.2234777018894
55,-883.1320657511242
56,951.5672854953445
57,2079.0629366978537
58,1149.1565426206216
59,-1164.2313490649685
60,3277.620645913994
61,8036.474898155546
