,Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,pct_change,change_amount,turnover,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,prediction,predict_percentages,actual_percentage
1770,2023-11-02,002600,5.94,5.82,5.97,5.81,535505,318110075.32,2.7,-1.85,-0.11,0.78,2023,11,2,5.912000000000001,5.675,5.732,45.80645161290323,0.033381133034906085,-0.0065941831269804106,0.039975316161886494,7.616656329684323,5.7475000000000005,0.2232976536047612,6.194095307209523,5.300904692790478,24.05,-1.8549747048903775,0.1957142857142856,5.93,5.98,6.04,5.92,,,
1771,2023-11-03,002600,5.86,6.01,6.03,5.83,608732,366556690.79,3.44,3.26,0.19,0.88,2023,11,3,5.934,5.693,5.7475000000000005,55.90062111801241,0.04922182596354041,0.004569018691123754,0.044652807272416654,7.6159366177180745,5.767,0.22854459428977084,6.224089188579542,5.309910811420458,24.05,3.264604810996552,0.19857142857142845,5.82,5.94,5.97,5.81,,,
1772,2023-11-06,002600,6.23,6.62,6.62,6.21,1697770,1109030905.65,6.82,10.15,0.61,2.46,2023,11,6,5.9479999999999995,5.751,5.767,69.90740740740742,0.10973266143795879,0.025601747240490764,0.08413091419746803,7.614693884506668,5.808999999999999,0.2977618264037316,6.4045236528074625,5.213476347192536,24.05,10.14975041597339,0.23142857142857137,6.01,5.86,6.03,5.83,,,
1773,2023-11-07,002600,6.69,6.67,6.75,6.5,2870903,1917763708.24,3.78,0.76,0.05,4.17,2023,11,7,6.076,5.883,5.808999999999999,75.00000000000001,0.15987952499839508,0.05245730279207163,0.10742222220632346,7.612704761827498,5.8485,0.3546425183048436,6.557785036609687,5.139214963390312,24.05,0.7552870090634434,0.23857142857142857,6.62,6.23,6.62,6.21,,,
1774,2023-11-08,002600,6.63,6.67,6.77,6.6,1415139,954762638.51,2.55,0.0,0.0,2.05,2023,11,8,6.209999999999999,6.018,5.8485,74.87922705314011,0.19734638932638937,0.08143512009893518,0.11591126922745419,7.611727353058934,5.882,0.3986239488938242,6.679247897787648,5.084752102212351,24.05,0.0,0.2414285714285714,6.67,6.69,6.75,6.5,,,
1775,2023-11-09,002600,6.67,6.57,6.72,6.55,865476,577144077.57,2.55,-1.5,-0.1,1.26,2023,11,9,6.358,6.135,5.882,79.08163265306125,0.21647460053121392,0.10844301618539093,0.108031584345823,7.611067214304993,5.913500000000001,0.427308282649868,6.768116565299737,5.058883434700265,24.05,-1.4992503748125885,0.23857142857142857,6.67,6.63,6.77,6.6,,,
1776,2023-11-10,002600,6.54,6.67,6.72,6.5,1061690,709098483.33,3.35,1.52,0.1,1.54,2023,11,10,6.508,6.221000000000001,5.913500000000001,85.49222797927463,0.2369713517540104,0.13414868329911483,0.10282266845489557,7.610336231722446,5.9495,0.4596506110195576,6.868801222039115,5.0301987779608845,24.05,1.522070015220689,0.23857142857142857,6.57,6.67,6.72,6.55,,,
1777,2023-11-13,002600,6.9,6.75,7.02,6.71,1488905,1026228141.8,4.65,1.2,0.08,2.16,2023,11,13,6.640000000000001,6.294,5.9495,85.92964824120605,0.25671129813364857,0.1586612062660216,0.09805009186762698,7.609400069672585,5.9959999999999996,0.4917787264508291,6.979557452901657,5.012442547098342,24.05,1.1994002998500841,0.25,6.67,6.54,6.72,6.5,,,
1778,2023-11-14,002600,6.77,6.75,6.85,6.67,826551,564246069.25,2.67,0.0,0.0,1.2,2023,11,14,6.6659999999999995,6.371,5.9959999999999996,84.53038674033152,0.26925158321018916,0.18077928165485513,0.08847230155533403,7.6088812474060115,6.0455,0.5160015809850513,7.077503161970102,5.013496838029897,24.05,0.0,0.24785714285714283,6.75,6.9,7.02,6.71,,,
1779,2023-11-15,002600,6.92,6.85,7.27,6.78,1265180,885802841.35,7.26,1.48,0.1,1.84,2023,11,15,6.6819999999999995,6.446000000000001,6.0455,83.5294117647059,0.28398540675209283,0.20142050667430267,0.08256490007779016,7.608180633792999,6.1065000000000005,0.5360211602265815,7.178542320453164,5.034457679546837,24.05,1.4814814814814836,0.26214285714285707,6.75,6.77,6.85,6.67,,,
1780,2023-11-16,002600,6.83,6.76,6.9,6.76,706434,486072837.38,2.04,-1.31,-0.09,1.03,2023,11,16,6.718000000000001,6.537999999999999,6.1065000000000005,76.2820512820513,0.28511321258404454,0.21815904785625106,0.06695416472779347,7.6077436266265455,6.1625,0.5431765730163699,7.248853146032739,5.07614685396726,24.05,-1.31386861313868,0.24642857142857139,6.85,6.92,7.27,6.78,,,
1781,2023-11-17,002600,6.76,6.71,6.81,6.65,638257,433475503.72,2.37,-0.74,-0.05,0.93,2023,11,17,6.756,6.632000000000001,6.1625,73.24840764331212,0.27875906373347625,0.2302790510316961,0.04848001270178015,7.607325917069736,6.2265,0.5275092915121987,7.281518583024397,5.1714814169756025,24.05,-0.7396449704141994,0.24357142857142852,6.76,6.83,6.9,6.76,,,
1782,2023-11-20,002600,6.71,6.63,6.73,6.6,735865,493902736.93,1.94,-1.19,-0.08,1.07,2023,11,20,6.764,6.702,6.2265,69.32515337423314,0.26422223413564083,0.23706768765248507,0.027154546483155767,7.606801917241227,6.293,0.48682753890027747,7.266655077800555,5.319344922199445,24.05,-1.1922503725782407,0.24214285714285713,6.71,6.76,6.81,6.65,,,
1783,2023-11-21,002600,6.67,6.59,6.75,6.55,683040,458791569.23,3.02,-0.6,-0.04,0.99,2023,11,21,6.739999999999999,6.703,6.293,70.62500000000003,0.24663101739504967,0.23898035360099798,0.0076506637940516875,7.6062961391707145,6.3565,0.4330950424440289,7.2226900848880575,5.490309915111942,24.05,-0.6033182503770718,0.24785714285714283,6.63,6.71,6.73,6.6,,,
1784,2023-11-22,002600,6.55,6.46,6.61,6.46,521025,343639406.98,2.28,-1.97,-0.13,0.76,2023,11,22,6.708,6.695,6.3565,69.75308641975309,0.21966774482170948,0.2351178318451403,-0.015450087023430814,7.605861360591929,6.4045000000000005,0.38353583514741657,7.171571670294834,5.637428329705167,24.05,-1.9726858877086473,0.24714285714285714,6.59,6.67,6.75,6.55,,,
1785,2023-11-23,002600,6.47,6.65,6.68,6.43,674503,448570613.68,3.87,2.94,0.19,0.98,2023,11,23,6.63,6.6739999999999995,6.4045000000000005,69.75308641975312,0.21119603275061127,0.2303334720262345,-0.019137439275623225,7.605392246645098,6.4515,0.350086831334463,7.151673662668927,5.751326337331074,24.05,2.941176470588247,0.25,6.46,6.55,6.61,6.46,,,
1786,2023-11-24,002600,6.68,6.73,6.83,6.67,1060612,722253501.15,2.41,1.2,0.08,1.54,2023,11,24,6.608,6.682,6.4515,55.045871559633035,0.2085336254840744,0.2259735027178025,-0.017439877233728113,7.604717215573891,6.491,0.33351240803890597,7.158024816077812,5.823975183922188,24.05,1.2030075187969835,0.21928571428571425,6.65,6.47,6.68,6.43,,,
1787,2023-11-27,002600,6.72,6.78,6.83,6.64,777584,529731417.57,2.82,0.74,0.05,1.13,2023,11,27,6.612,6.688,6.491,55.045871559633035,0.20805984628112828,0.22239077143046768,-0.014330925149339396,7.604251231094846,6.531000000000001,0.31654217312791194,7.164084346255825,5.897915653744176,24.05,0.7429420505200568,0.215,6.73,6.68,6.83,6.67,,,
1788,2023-11-28,002600,7.03,6.75,7.08,6.64,1212408,828146457.4,6.49,-0.44,-0.03,1.76,2023,11,28,6.642,6.691,6.531000000000001,53.57142857142858,0.20292443697647133,0.21849750453966843,-0.015573067563197096,7.6034993121204355,6.5685,0.2939436931403049,7.15638738628061,5.980612613719391,24.05,-0.4424778761061954,0.2342857142857143,6.78,6.72,6.83,6.64,,,
1789,2023-11-29,002600,6.74,6.65,6.81,6.63,939200,635393351.84,2.67,-1.48,-0.1,1.36,2023,11,29,6.674000000000001,6.691,6.5685,53.57142857142858,0.18861123097451493,0.21252024982663775,-0.02390901885212282,7.602849602827381,6.6045,0.2528464272826353,7.110192854565271,6.098807145434729,24.05,-1.4814814814814725,0.23500000000000001,6.75,7.03,7.08,6.64,,,
1790,2023-11-30,002600,6.64,6.62,6.68,6.56,577582,386309176.71,1.8,-0.45,-0.03,0.84,2023,11,30,6.712000000000001,6.671000000000001,6.6045,47.61904761904763,0.17285460255731877,0.204587120372774,-0.03173251781545522,7.602437923196625,6.644499999999999,0.17282406630691163,6.990148132613823,6.298851867386175,24.05,-0.4511278195488799,0.2278571428571429,6.65,6.74,6.81,6.63,,,
1791,2023-12-01,002600,6.59,6.67,6.71,6.54,459846,308092055.4,2.57,0.76,0.05,0.67,2023,12,1,6.706,6.657000000000001,6.644499999999999,46.07843137254902,0.16252841673122642,0.1961753796444645,-0.03364696291323807,7.602127076540927,6.677499999999999,0.08698911002692532,6.85147822005385,6.503521779946149,24.05,0.7552870090634434,0.21500000000000005,6.62,6.64,6.68,6.56,,,
1792,2023-12-04,002600,6.64,6.63,6.78,6.58,564764,380428554.87,3.0,-0.6,-0.04,0.82,2023,12,4,6.694,6.6530000000000005,6.677499999999999,44.33962264150942,0.1493950413206857,0.18681931197970875,-0.03742427065902304,7.601729220345174,6.678,0.08666936568065467,6.851338731361309,6.50466126863869,24.05,-0.5997001499250421,0.2164285714285715,6.67,6.59,6.71,6.54,,,
1793,2023-12-05,002600,6.63,6.39,6.64,6.36,844088,551921143.0,4.22,-3.62,-0.24,1.22,2023,12,5,6.664,6.6530000000000005,6.678,30.833333333333343,0.11825755299253249,0.1731069601822735,-0.05484940718974102,7.600988483717953,6.664,0.10801559341674417,6.880031186833488,6.447968813166511,24.05,-3.6199095022624417,0.19928571428571434,6.63,6.64,6.78,6.58,,,
1794,2023-12-06,002600,6.35,6.47,6.52,6.34,500185,325284748.15,2.82,1.25,0.08,0.73,2023,12,6,6.5920000000000005,6.633,6.664,37.81512605042017,0.09889618688936341,0.1582648055236915,-0.059368618634328074,7.600578938304106,6.654000000000001,0.11636602868405274,6.886732057368106,6.4212679426318955,24.05,1.2519561815336422,0.20214285714285715,6.39,6.63,6.64,6.36,,,
1795,2023-12-07,002600,6.46,6.42,6.53,6.41,407198,266146549.66,1.85,-0.77,-0.05,0.59,2023,12,7,6.556,6.634,6.654000000000001,37.81512605042017,0.0786113993511055,0.1423341242891743,-0.0637227249380688,7.600231013109042,6.6465000000000005,0.12646093634467334,6.899421872689347,6.393578127310654,24.05,-0.7727975270479082,0.19928571428571434,6.47,6.35,6.52,6.34,,,
1796,2023-12-08,002600,6.42,6.42,6.54,6.37,544897,355019959.0,2.65,0.0,0.0,0.79,2023,12,8,6.516,6.611,6.6465000000000005,40.54054054054054,0.06182290313906691,0.1262318800591528,-0.0644089769200859,7.599765753432826,6.634,0.13601083548210424,6.906021670964209,6.361978329035792,24.05,0.0,0.20214285714285715,6.42,6.46,6.53,6.41,,,
1797,2023-12-11,002600,6.43,6.66,6.68,6.34,773926,511560150.78,5.3,3.74,0.24,1.12,2023,12,11,6.465999999999999,6.58,6.634,52.67175572519085,0.067110287552552,0.11440756155783266,-0.047297274005280665,7.599239869464691,6.6295,0.13343537761822763,6.896370755236456,6.362629244763545,24.05,3.738317757009346,0.21214285714285713,6.42,6.42,6.54,6.37,,,
1798,2023-12-12,002600,6.63,6.7,6.73,6.58,606896,408817345.94,2.25,0.6,0.04,0.88,2023,12,12,6.4719999999999995,6.568,6.6295,59.83606557377049,0.07367891878758925,0.10626183300378399,-0.03258291421619473,7.598845439251823,6.627,0.1315134573866995,6.890026914773399,6.3639730852266005,24.05,0.6006006006006093,0.21214285714285713,6.66,6.43,6.68,6.34,,,
1799,2023-12-13,002600,6.73,6.63,6.75,6.62,340759,229709839.46,1.94,-1.04,-0.07,0.49,2023,12,13,6.534000000000001,6.563,6.627,49.09090909090907,0.07240159090862797,0.0994897845847528,-0.027088193676124833,7.598606891551194,6.616,0.120629925588502,6.8572598511770035,6.374740148822996,24.05,-1.0447761194029903,0.20357142857142854,6.7,6.63,6.73,6.58,,,
1800,2023-12-14,002600,6.67,6.48,6.7,6.47,485305,321780598.37,3.47,-2.26,-0.15,0.7,2023,12,14,6.566,6.561,6.616,39.31623931623932,0.058609934127007435,0.09131381449320373,-0.0327038803661963,7.598214776608068,6.602000000000001,0.1192785329435764,6.840557065887154,6.3634429341128484,24.05,-2.262443438914019,0.20714285714285716,6.63,6.73,6.75,6.62,,,
1801,2023-12-15,002600,6.51,6.45,6.61,6.42,403866,265407506.72,2.93,-0.46,-0.03,0.59,2023,12,15,6.578,6.547,6.602000000000001,35.65217391304347,0.04474342315420543,0.08199973622540407,-0.03725631307119864,7.597879923071778,6.589,0.12104370676531569,6.831087413530632,6.346912586469369,24.05,-0.462962962962965,0.20714285714285716,6.48,6.67,6.7,6.47,,,
1802,2023-12-18,002600,6.44,6.39,6.47,6.34,346649,224407005.02,2.02,-0.93,-0.06,0.5,2023,12,18,6.5840000000000005,6.525,6.589,34.7457627118644,0.028583126259226432,0.07131641423216854,-0.04273328797294211,7.597577649983431,6.577,0.1284359352899477,6.8338718705798955,6.320128129420104,24.05,-0.9302325581395432,0.185,6.45,6.51,6.61,6.42,,,
1803,2023-12-19,002600,6.38,6.56,6.6,6.36,544639,358665770.15,3.76,2.66,0.17,0.79,2023,12,19,6.530000000000001,6.5009999999999994,6.577,46.39999999999997,0.029157444916902087,0.06288462036911525,-0.03372717545221317,7.597169852641896,6.5755,0.1284513014423159,6.832402602884632,6.318597397115368,24.05,2.6604068857589924,0.18928571428571425,6.39,6.44,6.47,6.34,,,
1804,2023-12-20,002600,6.56,6.54,6.66,6.43,651555,432546511.7,3.51,-0.3,-0.02,0.95,2023,12,20,6.502,6.517999999999999,6.5755,46.774193548387096,0.02767968950719535,0.05584363419673127,-0.028163944689535925,7.5966730238594735,6.5795,0.12588528612700253,6.831270572254005,6.327729427745996,24.05,-0.304878048780477,0.19714285714285712,6.56,6.38,6.6,6.36,,,
1805,2023-12-21,002600,6.52,6.48,6.56,6.41,540503,354364998.43,2.29,-0.92,-0.06,0.78,2023,12,21,6.484,6.525,6.5795,42.40000000000002,0.021420141086403888,0.0489589355746658,-0.027538794488261915,7.5962378470455825,6.571,0.12661171476569202,6.824223429531384,6.317776570468616,24.05,-0.917431192660545,0.19571428571428567,6.54,6.56,6.66,6.43,,,
1806,2023-12-22,002600,6.51,6.38,6.55,6.35,526056,343105240.06,3.09,-1.54,-0.1,0.76,2023,12,22,6.484,6.531000000000001,6.571,40.45801526717558,0.008294624334086897,0.04082607332655003,-0.03253144899246313,7.595776712759854,6.5535,0.12766217755884882,6.8088243551176975,6.298175644882302,24.05,-1.5432098765432167,0.19571428571428567,6.48,6.52,6.56,6.41,,,
1807,2023-12-25,002600,6.35,6.4,6.45,6.3,441266,284158129.81,2.35,0.31,0.02,0.64,2023,12,25,6.470000000000001,6.526999999999999,6.5535,50.45871559633031,-0.00048798422495544,0.03256326181624893,-0.03305124604120437,7.595396532661068,6.5344999999999995,0.12023989179580645,6.774979783591612,6.294020216408387,24.05,0.31347962382446415,0.18642857142857144,6.38,6.51,6.55,6.35,,,
1808,2023-12-26,002600,6.41,6.25,6.41,6.18,453813,286325585.87,3.59,-2.34,-0.15,0.66,2023,12,26,6.4719999999999995,6.501,6.5344999999999995,40.51724137931036,-0.019329196238734525,0.022184770205252242,-0.04151396644398676,7.594956764201918,6.5095,0.12496209951785248,6.759424199035705,6.259575800964295,24.05,-2.34375,0.19000000000000009,6.4,6.35,6.45,6.3,6.425447463989258,0.3976166248321533,-0.44
1809,2023-12-27,002600,6.24,6.47,6.53,6.23,614956,398653113.25,4.8,3.52,0.22,0.89,2023,12,27,6.410000000000001,6.456,6.5095,51.87969924812029,-0.016320696292393855,0.014483676905723024,-0.03080437319811688,7.5944587010716225,6.5005,0.12072042516803808,6.741940850336076,6.259059149663924,24.05,3.51999999999999,0.2028571428571429,6.25,6.41,6.41,6.18,6.275261437986046,0.4041830077767372,-1.48
1810,2023-12-28,002600,6.49,6.46,6.54,6.43,496950,326106395.28,1.7,-0.15,-0.01,0.72,2023,12,28,6.396000000000001,6.44,6.5005,51.492537313432834,-0.014575339396629694,0.00867187364525248,-0.023247213041882174,7.594052958525628,6.4925,0.11764688467530543,6.727793769350611,6.2572062306493885,24.05,-0.1545595054095794,0.19857142857142865,6.47,6.24,6.53,6.23,6.4982976936874906,0.43736775405704975,-0.45000000000000007
1811,2023-12-29,002600,6.46,6.69,6.75,6.42,741416,498981828.0,5.11,3.56,0.23,1.08,2023,12,29,6.3919999999999995,6.438,6.4925,51.12781954887219,0.005305784546166592,0.007998655825435302,-0.00269287127926871,7.593570818357241,6.4935,0.11930831355916034,6.73211662711832,6.25488337288168,24.05,3.5603715170278605,0.19785714285714295,6.46,6.49,6.54,6.43,6.490071331942454,0.4655004944652319,0.76
1812,2024-01-02,002600,6.67,6.69,6.75,6.64,572873,387883964.75,1.64,0.0,0.0,0.83,2024,1,2,6.453999999999999,6.462000000000001,6.4935,49.612403100775204,0.020821698922475207,0.010563264444843283,0.010258434477631924,7.593198633143671,6.4965,0.12359845851582772,6.743696917031656,6.2493030829683445,24.05,0.0,0.1950000000000001,6.69,6.46,6.75,6.42,6.720897502605804,0.4618460778146982,-0.6
1813,2024-01-03,002600,6.66,6.22,6.68,6.17,1066812,686131586.56,7.62,-7.03,-0.47,1.55,2024,1,3,6.5120000000000005,6.492,6.4965,37.8698224852071,-0.004752119716284753,0.0075001876126176755,-0.012252307328902428,7.592146121717611,6.4879999999999995,0.13648211758751805,6.760964235175035,6.215035764824964,24.05,-7.025411061285514,0.222857142857143,6.69,6.67,6.75,6.64,6.7123391610919505,0.33391870092600584,-3.62
1814,2024-01-04,002600,6.17,6.08,6.23,6.05,607798,376086023.16,2.89,-2.25,-0.14,0.88,2024,1,4,6.506,6.458,6.4879999999999995,38.095238095238095,-0.03590252326840382,-0.0011803545635866233,-0.034722168704817195,7.5914860836499125,6.468500000000001,0.16422946078458148,6.796958921569163,6.140041078430838,24.05,-2.2508038585209,0.21928571428571444,6.22,6.66,6.68,6.17,6.226203126516193,0.09972872212529182,1.25
1815,2024-01-05,002600,6.09,6.03,6.26,5.98,614941,379413469.13,4.61,-0.82,-0.05,0.89,2024,1,5,6.428,6.412000000000001,6.468500000000001,37.64705882352943,-0.06388756852127919,-0.013721797355125137,-0.050165771166154054,7.590796803495939,6.449,0.1912259616819159,6.831451923363832,6.066548076636168,24.05,-0.8223684210526327,0.22571428571428578,6.08,6.17,6.23,6.05,6.078685952913948,-0.021612616546917707,-0.77
