tic,type,quantity,price,day
601877,sell,100,28.90653547823662,47
300442,sell,100,50.850803132504225,47
000338,sell,100,14.660474893599748,47
002001,buy,100,24.431683817273008,47
600795,buy,100,5.4367344758100815,47
002600,buy,100,15.938011407447048,47
000776,buy,100,23.274860189901666,47
002905,sell,100,10.751875016833655,48
601877,sell,100,28.75667526611127,48
300442,sell,100,51.318429346429184,48
000338,sell,100,15.163888386562467,48
002001,buy,100,24.612347641559317,48
600795,buy,100,5.289447611792275,48
002600,buy,100,15.661142939955461,48
000776,buy,100,22.288153468100354,48
002905,sell,100,11.006462079947815,49
601877,sell,100,28.32264095399529,49
300442,sell,100,52.59893431089819,49
000338,sell,100,15.68435833701864,49
002001,buy,100,24.16089156246744,49
600795,buy,100,5.403626708961092,49
002600,buy,100,15.282599171437322,49
000776,buy,100,21.956003965064884,49
002905,sell,100,11.318360947687179,50
601877,sell,100,28.706210755389186,50
300442,sell,100,50.862366964034734,50
000338,sell,100,15.977994408579542,50
002001,buy,100,24.409063888420352,50
600795,buy,100,5.433404342555441,50
002600,buy,100,14.928029014188796,50
000776,buy,100,21.65477224348113,50
002905,sell,100,11.699240134977737,51
601877,sell,100,29.92262662320398,51
300442,sell,100,50.430328540406194,51
000338,sell,100,16.529287333255635,51
002001,buy,100,24.69620733976364,51
600795,buy,100,5.398853729731636,51
002600,buy,100,14.6791844708845,51
000776,buy,100,21.619035300947726,51
002905,sell,100,11.329647811824689,52
601877,sell,100,32.2719549188856,52
300442,sell,100,50.64722237419337,52
000338,sell,100,18.100136016653853,52
002001,buy,100,24.569181382656097,52
600795,buy,100,5.482874707402662,52
002600,buy,100,15.011892324527725,52
000776,buy,100,22.501924123149365,52
002905,sell,100,11.396598180173896,53
601877,sell,100,34.00370709165931,53
300442,sell,100,49.788140086401256,53
000338,sell,100,18.205206808412914,53
002001,buy,100,24.675547354565932,53
600795,buy,100,5.448876047426893,53
002600,buy,100,14.788863652418367,53
000776,buy,100,22.161361837759614,53
002905,sell,100,11.671956237424164,54
601877,sell,100,32.3545459247008,54
300442,sell,100,49.426278414130216,54
000338,sell,100,18.165918524339794,54
002001,buy,100,25.685386641945808,54
600795,buy,100,5.435728125143797,54
002600,buy,100,14.428354222788474,54
000776,buy,100,23.06470277905464,54
002905,sell,100,11.879384007956832,55
601877,sell,100,32.894249616488814,55
300442,sell,100,48.36424938913434,55
000338,sell,100,18.157937726844104,55
002001,buy,100,25.847818426876326,55
600795,buy,100,5.42432258455432,55
002600,buy,100,13.975451606791466,55
000776,buy,100,22.731670099422335,55
002905,sell,100,11.628113403017633,56
601877,sell,100,34.13867418318987,56
300442,sell,100,48.03921680748463,56
000338,sell,100,17.804391258535905,56
002001,buy,100,25.804241197044032,56
600795,buy,100,5.424123382318066,56
002600,buy,100,14.03004021847155,56
000776,buy,100,22.780635530874132,56
002905,sell,100,11.69870727835223,57
601877,sell,100,35.88503087371588,57
300442,sell,100,49.32629996269941,57
000338,sell,100,17.956251067109406,57
002001,buy,100,25.12150286268443,57
600795,buy,100,5.3940609794575725,57
002600,buy,100,13.976098545797868,57
000776,buy,100,23.305436986749992,57
002905,sell,100,11.502620454188436,58
601877,sell,100,33.620911089107395,58
300442,sell,100,47.423979768902065,58
000338,sell,100,17.035873854789827,58
002001,buy,100,26.038680639909582,58
600795,buy,100,5.325152567598271,58
002600,buy,100,13.536691418342526,58
000776,buy,100,22.77065914173145,58
002905,sell,100,11.464303639763967,59
601877,sell,100,32.43054520115256,59
300442,sell,100,48.170779443159695,59
000338,sell,100,17.747065981244667,59
002001,buy,100,25.260568019226195,59
600795,buy,100,5.335093945189146,59
002600,buy,100,13.484621851358389,59
000776,buy,100,22.38554304636549,59
002905,sell,100,11.40001591892913,60
601877,sell,100,31.431395001038908,60
300442,sell,100,48.65163670040668,60
000338,sell,100,17.479284025067464,60
002001,buy,100,25.121093499737327,60
600795,buy,100,5.2865257549606035,60
002600,buy,100,13.384356042090221,60
000776,buy,100,22.58728105299175,60
002905,sell,100,11.084307760000229,61
601877,sell,100,30.640648026391865,61
300442,sell,100,47.7421523976326,61
000338,sell,100,17.245056457910685,61
002001,buy,100,24.798144342470916,61
600795,buy,100,5.377444165191846,61
002600,buy,100,13.444308097934117,61
000776,buy,100,22.600298408456148,61
