tic,type,quantity,price,day
002600,sell,100,8.340539119640598,0
600795,sell,100,4.490725478311069,0
601877,sell,100,22.25790739953518,0
002001,sell,100,22.261210005129687,0
601336,sell,100,66.28583045812884,0
000338,buy,100,14.144617237569765,0
300442,buy,100,44.63729490372353,0
002905,buy,100,8.584049906879663,0
000776,buy,100,16.30169765579514,0
002600,sell,100,8.353404984071386,1
600795,sell,100,4.471991851762868,1
601877,sell,100,22.14462790149264,1
002001,sell,100,22.206130220498892,1
601336,sell,100,66.46956316127701,1
000338,buy,100,14.47575852772221,1
300442,buy,100,44.30407767601311,1
002905,buy,100,8.518119828673079,1
000776,buy,100,15.961260438486933,1
002600,sell,100,8.21434527800884,2
600795,sell,100,4.493129464173689,2
601877,sell,100,22.088440401190894,2
601336,sell,100,65.85751606772955,2
000338,buy,100,14.493310331301764,2
300442,buy,100,43.07043442860246,2
002905,buy,100,8.400598136717454,2
000776,buy,100,15.763675768561662,2
002600,sell,100,8.095059001613409,3
600795,sell,100,4.394829841805622,3
601877,sell,100,21.61883282583207,3
601336,sell,100,63.438133992395564,3
000338,buy,100,14.452479739603586,3
300442,buy,100,42.13728098671883,3
002905,buy,100,8.320443051056937,3
000776,buy,100,15.463227038942277,3
002600,sell,100,8.10650419468293,4
600795,sell,100,4.465316022187472,4
601877,sell,100,21.45554556565359,4
601336,sell,100,63.45612097248436,4
000338,buy,100,14.291975620851735,4
300442,buy,100,44.21502759461291,4
002905,buy,100,8.46555959958583,4
000776,buy,100,15.435732291266323,4
002600,sell,100,7.981454505799338,5
600795,sell,100,4.446801549745723,5
601877,sell,100,21.322004389478824,5
601336,sell,100,63.253438969119635,5
000338,buy,100,14.057948750085197,5
300442,buy,100,43.38289081721101,5
002905,buy,100,8.62755111189559,5
000776,buy,100,15.378495162632316,5
002600,sell,100,8.008577641784214,6
600795,sell,100,4.408058492322453,6
601877,sell,100,21.22796810157597,6
601336,sell,100,63.42280795272489,6
000338,buy,100,14.313810965682787,6
300442,buy,100,43.000757555756714,6
002905,buy,100,8.609342186003923,6
000776,buy,100,15.331791212558747,6
002600,sell,100,8.245932249445469,7
600795,sell,100,4.388846352510154,7
601877,sell,100,21.419927873881534,7
601336,sell,100,63.63846992811723,7
000338,buy,100,14.49390238453634,7
300442,buy,100,43.27438995256089,7
002905,buy,100,8.637691119406373,7
000776,buy,100,15.494458524975926,7
002600,sell,100,8.075163124445824,8
600795,sell,100,4.349752370845526,8
601877,sell,100,21.233813049043526,8
601336,sell,100,63.066457624741474,8
000338,buy,100,14.373382351873442,8
300442,buy,100,41.7829668879509,8
002905,buy,100,8.599184511743077,8
000776,buy,100,15.648960602004081,8
002600,sell,100,8.11243038265966,9
600795,sell,100,4.360159786778386,9
601877,sell,100,21.267106098700314,9
601336,sell,100,63.833245159399404,9
000338,buy,100,14.360343674472533,9
300442,buy,100,41.10728394286707,9
002905,buy,100,8.723453597631305,9
000776,buy,100,15.750784510723316,9
002600,sell,100,8.247951836455613,10
600795,sell,100,4.369967480032046,10
601877,sell,100,21.521472368557006,10
601336,sell,100,66.13503018484755,10
000338,buy,100,14.321842149458826,10
300442,buy,100,42.29509069595486,10
002905,buy,100,8.917421426167712,10
000776,buy,100,15.960650157935452,10
002600,sell,100,8.545233213636093,11
600795,sell,100,4.365694502297556,11
601877,sell,100,21.460193597860634,11
601336,sell,100,67.79411256814485,11
000338,buy,100,14.19561869413592,11
300442,buy,100,43.43051664266735,11
002905,buy,100,8.909563589061145,11
000776,buy,100,16.033472854732533,11
002600,sell,100,8.437386253662408,12
600795,sell,100,4.400349793047645,12
601877,sell,100,21.521860380661675,12
601336,sell,100,67.50495593012175,12
000338,buy,100,14.396494571194053,12
300442,buy,100,43.4655855580233,12
002905,buy,100,8.950162452133373,12
000776,buy,100,15.896744382730684,12
002600,sell,100,8.482795609105379,13
600795,sell,100,4.3959586707595735,13
601877,sell,100,21.665488583901897,13
601336,sell,100,67.71077459817212,13
000338,buy,100,14.593769475119188,13
300442,buy,100,44.316733507253225,13
002905,buy,100,9.079110790975392,13
000776,buy,100,16.052088161483407,13
002600,sell,100,8.350878828351851,14
600795,sell,100,4.38312907088548,14
601877,sell,100,21.554918602588586,14
601336,sell,100,67.55655901544038,14
000338,buy,100,14.472727827192285,14
300442,buy,100,42.63368245951831,14
002905,buy,100,9.086303218724206,14
000776,buy,100,15.783944948064162,14
002600,sell,100,8.396924353910144,15
600795,sell,100,4.411484839562326,15
601877,sell,100,21.840134689542463,15
601336,sell,100,69.57365786697844,15
000338,buy,100,14.559281251952052,15
300442,buy,100,42.423900239057836,15
002905,buy,100,9.05646661253646,15
000776,buy,100,16.180596514223144,15
002600,sell,100,8.366889132841024,16
600795,sell,100,4.401238654134795,16
601877,sell,100,21.95763068506494,16
601336,sell,100,70.08283528110434,16
000338,buy,100,14.797140378421172,16
300442,buy,100,43.11452835975215,16
002905,buy,100,9.154262702693813,16
000776,buy,100,16.114682640135285,16
002600,sell,100,8.170289040055469,17
600795,sell,100,4.440321686342359,17
601877,sell,100,22.096826607431286,17
601336,sell,100,69.29593753090707,17
000338,buy,100,14.748925183312966,17
300442,buy,100,41.46486214270816,17
002905,buy,100,8.980673869829625,17
000776,buy,100,15.812345252335072,17
002600,sell,100,8.184984725693939,18
600795,sell,100,4.479949553031474,18
601877,sell,100,21.929491371056066,18
601336,sell,100,70.69732857043046,18
000338,buy,100,14.604683910465102,18
300442,buy,100,42.1132866759412,18
002905,buy,100,9.068787047043443,18
000776,buy,100,15.978974489681423,18
002600,sell,100,8.191978667997756,19
600795,sell,100,4.530221597943455,19
601877,sell,100,21.78659748845268,19
601336,sell,100,71.58017771063585,19
000338,buy,100,14.660902185877784,19
300442,buy,100,41.09299935193732,19
002905,buy,100,8.922960505196825,19
000776,buy,100,15.959153438135981,19
002600,sell,100,8.501623260243797,20
600795,sell,100,4.511632251078264,20
601877,sell,100,21.993035034388303,20
601336,sell,100,71.67215677282614,20
000338,buy,100,14.765959155000747,20
300442,buy,100,41.942382703498005,20
002905,buy,100,8.793617447912693,20
000776,buy,100,15.762010588776318,20
002600,sell,100,8.373586533120832,21
600795,sell,100,4.492650879700668,21
601877,sell,100,21.786204387189358,21
601336,sell,100,70.95997528473387,21
000338,buy,100,14.550288354676448,21
