tic,type,quantity,price,day
000338,sell,47,14.452479739603586,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
300442,sell,33,42.13728098671883,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
000776,sell,1,15.463227038942277,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
601336,buy,100,63.438133992395564,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
600795,buy,100,4.394829841805622,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
002905,buy,100,8.320443051056937,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
601877,buy,77,21.61883282583207,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
002600,buy,7,8.095059001613409,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2025-05-26     000776  ...                   -0.956125          63.438134

[1 rows x 191 columns]"
601877,sell,78,21.45554556565359,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
000338,sell,40,14.291975620851735,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
002001,sell,31,22.220832018260843,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
601336,sell,25,63.45612097248436,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
002905,buy,100,8.46555959958583,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
