tic,type,quantity,price,day
600795,buy,11,4.679508725892228,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
1 2024-11-12     000776  ...                   -1.028602          68.770987

[1 rows x 191 columns]"
601336,sell,77,65.7086476714832,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
300442,sell,37,34.96145702311769,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
002001,sell,13,22.380895130243154,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
000338,sell,4,13.256805493980647,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
601628,buy,100,44.383403583248146,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
000776,buy,100,16.812196042668074,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
002905,buy,59,7.143861732585355,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
002600,buy,47,9.018475214433856,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
600795,buy,44,4.6290802906593305,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
601877,buy,19,22.973628858448354,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
2 2024-11-13     000776  ...                   -0.829007          65.708648

[1 rows x 191 columns]"
601877,sell,94,22.9226046484767,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
002600,sell,29,9.529784288222437,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
002001,sell,26,22.49852273017168,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
300442,sell,13,36.84001081958413,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
601628,sell,0,44.50841897325881,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
000776,buy,93,16.927559770541265,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
000338,buy,76,13.158132615778594,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
600795,buy,67,4.629749342089599,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
002905,buy,43,7.213905170934741,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
601336,buy,20,65.59746076859042,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-11-14     000776  ...                   -0.770221          65.597461

[1 rows x 191 columns]"
600795,sell,100,4.589994692991776,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
002001,sell,62,22.15199976170901,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
601336,sell,46,65.57903543446284,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
300442,sell,38,34.69493902986869,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
000338,sell,22,12.806978464359418,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
601628,buy,100,45.23081700429786,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
601877,buy,74,22.428913730077912,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
000776,buy,65,16.809150008829313,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
002600,buy,59,8.895729487010977,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
002905,buy,31,6.955624337405898,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-11-15     000776  ...                   -0.608523          65.579035

[1 rows x 191 columns]"
002905,sell,100,7.090867981538176,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
601628,sell,100,44.273654329800046,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
601877,sell,84,22.044447421827353,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
600795,sell,54,4.550930963109567,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
000338,sell,17,13.188713356176159,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
300442,buy,100,34.64451005768962,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
002600,buy,98,8.90492629526416,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
000776,buy,49,16.374868772458285,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
002001,buy,43,21.9498550875613,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
601336,buy,13,63.335969121518865,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-11-18     000776  ...                   -0.272869          63.335969

[1 rows x 191 columns]"
000776,sell,100,16.250767858419568,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
002600,sell,100,8.125579482443863,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
601877,sell,100,22.13042349606752,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
002905,sell,81,6.876427014870569,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
601628,sell,59,44.35530444119126,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
300442,sell,51,30.754003054995554,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
000338,sell,33,13.006394210115541,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
002001,sell,32,21.495650394450642,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
601336,buy,100,62.60027548249967,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
600795,buy,49,4.610526411636893,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-11-19     000776  ...                    0.382264          62.600275

[1 rows x 191 columns]"
002001,sell,100,21.347454643549863,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
000776,sell,88,16.33535180101171,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
600795,sell,79,4.561706591534894,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
000338,sell,46,13.16142917241028,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
601336,buy,100,62.719760382706184,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
601628,buy,100,43.90472159754485,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
601877,buy,65,22.400375533481128,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
300442,buy,60,31.51288178835064,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
002905,buy,34,7.576181608065963,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
002600,buy,32,8.289464573245496,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-11-20     000776  ...                    1.084806           62.71976

[1 rows x 191 columns]"
002600,sell,100,8.391010562540032,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
601336,sell,75,64.14335044238234,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
000776,sell,26,16.269550123610536,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
000338,sell,22,13.204185795676313,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
601628,buy,100,43.73842673534528,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
601877,buy,100,22.261956135788935,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
600795,buy,100,4.5831728186260445,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
300442,buy,19,32.18434422630264,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
002001,buy,14,21.141868370240555,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
002905,buy,2,7.635772947315127,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-11-21     000776  ...                    1.481947           64.14335

[1 rows x 191 columns]"
600795,sell,100,4.60393939850619,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
002001,sell,72,21.22760763379745,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
000338,sell,53,13.390538500038602,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
601877,sell,27,22.199135317741895,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
002905,sell,16,7.916704930365086,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
601336,buy,100,63.97523744353917,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
601628,buy,100,43.916251122066754,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
300442,buy,100,32.05985884906724,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
002600,buy,100,8.286579971536995,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
000776,buy,100,16.21184922467401,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-11-22     000776  ...                    1.458843          63.975237

[1 rows x 191 columns]"
601877,sell,100,21.552375091854486,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
601336,sell,63,59.83356696922422,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
000776,sell,54,15.49524555532902,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
601628,buy,100,41.21268021869473,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
002001,buy,100,21.377232102006676,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
002600,buy,100,8.2777701722458,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
002905,buy,76,7.315065802447498,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
300442,buy,75,31.395961052756757,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
000338,buy,53,12.836221634382383,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
600795,buy,3,4.48382358238101,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-11-25     000776  ...                    0.946089          59.833567

[1 rows x 191 columns]"
002600,sell,100,8.00064146336168,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
601877,sell,100,21.822199556529522,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
601628,sell,100,40.41284883818124,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
300442,sell,41,30.65747863591183,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
000776,sell,14,15.549195254668593,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
002905,sell,13,7.391993533559144,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
600795,sell,4,4.353746907107415,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
601336,buy,100,58.65142435805624,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
002001,buy,100,20.65062859505415,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
000338,buy,54,12.754573126793838,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-11-26     000776  ...                    0.447386          58.651424

[1 rows x 191 columns]"
000776,sell,100,15.571945241242647,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
002600,sell,100,7.9478749006707226,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
601336,sell,100,58.34757364677619,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
600795,sell,79,4.274303931302856,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
601877,sell,31,21.536912510287948,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
300442,sell,29,30.76341682702303,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
000338,sell,15,12.496093831583858,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
601628,buy,75,40.7824333251454,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
002001,buy,29,20.68297629766166,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
002905,buy,8,7.360444809077308,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-11-27     000776  ...                    0.600427          58.347574

[1 rows x 191 columns]"
002905,sell,100,7.5472780767083165,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
601336,sell,66,60.393436779049615,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
000338,sell,52,12.7004440924339,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
002600,sell,17,8.329893752522766,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
600795,sell,12,4.395441385105951,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
002001,sell,4,20.572412089044228,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
300442,buy,93,30.869879601597784,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
601877,buy,83,22.02572730840184,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
601628,buy,59,41.93927699988708,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
000776,buy,23,15.933895285334437,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-11-28     000776  ...                    2.086096          60.393437

[1 rows x 191 columns]"
601877,sell,100,21.76636222515721,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
000338,sell,100,12.620997641282157,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
601336,sell,93,61.4562824342184,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
002600,sell,20,8.244865128584205,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
601628,sell,16,41.37504333133809,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
002001,sell,2,21.009461709745228,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
002905,buy,100,7.471380917206406,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
000776,buy,42,15.912624434754253,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
600795,buy,28,4.357671162381302,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
300442,buy,26,30.015217220410705,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-11-29     000776  ...                    4.708384          61.456282

[1 rows x 191 columns]"
002600,sell,100,8.593138297414407,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
601628,sell,100,41.913430920718234,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
601336,sell,100,63.081120114804094,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
600795,sell,28,4.369023996749893,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
002001,buy,100,20.579449021308683,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
000776,buy,98,16.119092574547977,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
002905,buy,83,7.370924414461479,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
000338,buy,33,12.860402361899615,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
300442,buy,33,31.31165622919798,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-12-02     000776  ...                    4.413138           63.08112

[1 rows x 191 columns]"
