,0
0,-860.360556543339
1,-876.6133999035228
2,-5073.484465046786
3,992.1705904551782
4,-842.5452939972747
5,-606.3526687177364
6,1347.2290835622698
7,-1687.210379816126
8,1543.312599759549
9,2583.626465349691
10,1244.9164737365209
11,412.6263333254028
12,1089.1077698930167
13,-2061.705598958768
14,3943.157038817648
15,1084.0813735788688
16,-1957.6208040497731
17,1498.624793655239
18,-780.0248286786955
19,-582.947407504078
20,-3225.172364024911
21,1644.8820729206782
22,779.5221594332252
23,5128.952523888554
24,3508.097935447702
25,147.8992961558979
26,-1539.3091907494236
27,570.970375310164
28,2747.2582206584048
29,123.1476949469652
30,1296.8881814770866
31,1920.0560159443412
32,-568.3274410096928
33,1649.3899187080096
34,-1972.2582478122786
35,418.3409528667107
36,1905.1736617146526
37,354.5132793695666
38,-2097.161300170701
39,-2422.80366158369
40,959.9911237820052
41,1907.2111149167176
42,3722.683432314545
43,1479.060005463427
44,2051.415357707534
45,3620.8899675935972
46,-134.84761240589432
47,4570.556612654356
48,-1915.2957117201295
49,3477.4148212790024
50,-3819.220058877254
51,-4848.432188690174
52,-1161.3690938674845
53,2006.05638762936
54,718.7648878705222
55,-2320.331041570287
56,1374.371181495022
57,-468.6824185641017
58,2335.1186800794676
59,160.31007523532026
60,1206.064015117474
61,7195.092574755661
