,0
0,1106.7272676662542
1,3613.6266348713543
2,-376.4351594496984
3,5832.948178403778
4,2045.644914422417
5,1782.3025848816615
6,-7589.868998160819
7,7674.368011940736
8,1335.4620577569585
9,-987.127738930285
10,-765.5500420420431
11,1026.7553776786663
12,-1858.616206587525
13,-356.3622552007437
14,106.85558115062304
15,1036.4418257330544
16,4123.470858247019
17,9245.245290690335
18,-594.2354646187741
19,-2867.632887950167
20,-2525.394086856162
21,3275.93853036128
22,-2058.136029975256
23,-7723.704476565588
24,-3284.3106518343557
25,-3645.066434612265
26,-1.904990726383403
27,1891.9634906884748
28,-1926.9211413734592
29,9816.993872004095
30,490.0635520282667
31,6273.962836666731
32,480.17617192398757
33,-6046.275010391604
34,3667.321483589709
35,10381.828706791392
36,6295.949838071363
37,-12435.340087633114
38,-28.06990380701609
39,3934.7233493204694
40,-2204.68256651354
41,3182.1213490653317
42,1411.9450595623348
43,7178.14765092521
44,-1866.8645809562877
45,10155.669037106447
46,-3967.2574722771533
47,-8842.101162922336
48,-3361.786030655494
49,2834.504138843622
50,4105.233857312007
51,15760.468288525473
52,2354.0853594548535
53,4638.915220201481
54,-2582.1404295843095
55,5862.19450899167
56,5625.996531088371
57,-13387.809943113942
58,-6500.761351622408
59,-5024.934917639941
60,-180.9940432710573
61,-8286.796954528196
