,0
0,5117.477131816093
1,-5971.032549405238
2,5673.24637116841
3,-1515.4754609074444
4,4641.166441328358
5,5001.433074558387
6,-4356.458596185548
7,2456.2443926245905
8,-2471.409486865159
9,-7710.4397545857355
10,-1164.6450315602124
11,1390.7731416907627
12,-1263.6095468837302
13,3454.415792889893
14,-2300.793199186679
15,-1796.0933066613507
16,876.4458476349246
17,6112.4423158578575
18,1698.2147697629407
19,11285.240692541935
20,3277.5415990594774
21,-3748.361491313204
22,-1204.2904829799663
23,-6100.158691958757
24,-3908.1220524548553
25,2558.9499298126902
26,268.694727250142
27,-814.2871860554442
28,-760.3582703385036
29,622.4360393090174
30,-1378.1978147388436
31,1891.0467324834317
32,-707.8695441728923
33,-2762.1922128088772
34,-21427.290997631848
35,1250.9482557105366
36,781.2286514875013
37,4384.8799806451425
38,-241.48727785423398
39,2786.6188616161235
40,-539.8688811273314
41,1044.5078867105767
42,325.9852597785648
43,-102.02860199590214
44,1790.9745633346029
45,138.90512994141318
46,494.03103800979443
47,1110.7303552227095
48,-288.21557493438013
49,-1012.1700255856849
50,-832.6877806396224
51,1164.8735858364962
52,2082.338630208047
53,931.5022675683722
54,3556.11048542941
55,-1370.0140650994144
56,2312.2051365308
57,193.08237296552397
58,6070.736313279485
59,-2010.6943630324677
60,109.49265964678489
61,107.29467226448469
