,0
0,323.7399818873964
1,-1240.7119295755401
2,1228.5019097237382
3,1834.419371693395
4,258.5733581839595
5,492.13904030038975
6,-3013.4685895275325
7,264.94270489900373
8,832.4134640607517
9,3713.358878739644
10,-1193.6813405777793
11,1664.2428718679585
12,-2733.5043976034503
13,1932.6954077337869
14,2127.2816283227876
15,-2269.08387546381
16,-863.6436011397745
17,-955.9703842459712
18,-430.0278861997649
19,-1519.130965209799
20,1589.7538147452287
21,-732.7535869607236
22,-1158.9362505215686
23,261.53010153770447
24,-1977.5475835315883
25,2037.84987017815
26,-396.1868230146356
27,530.7026640274562
28,-504.8547783768736
29,509.89959284616634
30,-2272.1719920579344
31,-1212.7190467475448
32,445.3638945224229
33,-2277.6547604450025
34,-591.7313664122485
35,2909.367069514934
36,-689.3836741531268
37,2744.3693818065803
38,871.3451104282867
39,-1343.7820426470134
40,-988.803825377021
41,-1722.106909804279
42,64.31748497928493
43,-286.62734881974757
44,2320.2262471138965
45,-2801.456535070669
46,5181.2765930453315
47,-2043.3640717861708
48,774.8825373670552
49,993.0611888598651
50,-1873.8650699853897
51,854.5240980463568
52,947.0805440268014
53,-1933.6361152858008
54,-3009.4404538129456
55,806.8614752676804
56,1061.3052959204651
57,2197.2369565370027
58,-336.8327188959811
59,-1962.735401496524
60,4709.163797399029
61,-626.4490070198663
