tic,type,quantity,price,high,low,day
601319,buy,4,8.30966467573176,8.49508209,8.33371011,2024-10-21
300442,buy,0,32.61826082723215,35.15,32.65,2024-10-21
601877,buy,0,20.658985570259393,20.77,20.22,2024-10-21
600795,buy,0,4.817838773339753,4.86,4.7,2024-10-21
002905,buy,0,6.4389025571942335,6.49,6.24,2024-10-21
000776,buy,0,15.754506711373107,15.66,15.3,2024-10-21
002001,sell,100,23.501915080472827,23.84,22.98,2024-10-22
601336,buy,37,62.76836831104963,64.34143065,61.74406935,2024-10-22
601628,buy,0,43.041266484973015,44.06,42.41,2024-10-22
601319,buy,3,8.239615867513617,8.56424151,8.2991304,2024-10-22
300442,buy,0,33.68824957026634,35.02,32.45,2024-10-22
601877,buy,0,20.617059512771664,20.84,20.18,2024-10-22
600795,buy,0,4.736259601364146,4.96,4.73,2024-10-22
002905,buy,0,6.536839885041117,6.74,6.42,2024-10-22
000776,buy,0,15.715724455155433,15.65,15.44,2024-10-22
002001,sell,100,23.026347600817683,23.85,23.3,2024-10-23
601336,buy,36,62.89391215247273,64.26577935,62.2358028,2024-10-23
601628,buy,0,42.74241336980369,44.83,42.46,2024-10-23
601319,buy,4,8.270047383195692,8.6449275,8.37981639,2024-10-23
300442,buy,0,34.09988647857215,34.14,32.8,2024-10-23
601877,buy,0,20.910075959963724,21.5,20.63,2024-10-23
600795,buy,0,4.924533623219467,4.98,4.86,2024-10-23
002905,buy,0,6.678450407087802,6.67,6.43,2024-10-23
000776,buy,0,16.04303100479767,15.82,15.51,2024-10-23
002001,sell,100,23.659265399572906,24.1,22.48,2024-10-24
601336,buy,37,62.74084886723929,62.4879738,61.277553,2024-10-24
601628,buy,0,43.838344704369085,43.78,43.0,2024-10-24
601319,buy,5,8.363821389826963,8.5296618,8.37981639,2024-10-24
300442,buy,-1,33.21911118601449,32.75,31.57,2024-10-24
601877,buy,1,21.1156062758062,21.03,20.62,2024-10-24
600795,buy,2,4.955683910456719,4.95,4.87,2024-10-24
002905,buy,0,6.520435848869384,6.5,6.38,2024-10-24
000776,buy,0,16.244909096956253,15.59,15.3,2024-10-24
002001,sell,100,22.850794554948806,22.91,21.93,2024-10-25
601336,buy,37,61.65967183211265,62.5636251,61.277553,2024-10-25
601628,buy,0,43.073547035409135,43.98,42.91,2024-10-25
601319,buy,0,8.368687040789423,8.6449275,8.4143961,2024-10-25
300442,buy,0,32.356722046900536,32.77,31.67,2024-10-25
601877,buy,0,20.700792121711423,21.69,20.66,2024-10-25
600795,buy,0,4.947459849012085,4.86,4.68,2024-10-25
002905,buy,0,6.4297876784275285,6.6,6.42,2024-10-25
000776,buy,0,16.226290402002633,15.68,15.44,2024-10-25
002001,sell,100,22.507189680710436,22.15,21.71,2024-10-28
601336,buy,36,61.198306170230495,61.7566779,60.7227768,2024-10-28
601628,buy,1,42.82919545101933,43.09,41.97,2024-10-28
601319,buy,0,8.310400322821696,8.42592267,8.2991304,2024-10-28
300442,buy,0,32.60092864913866,33.56,31.99,2024-10-28
601877,buy,0,21.520838289891255,21.56,20.95,2024-10-28
600795,buy,0,4.733714416889707,4.73,4.67,2024-10-28
002905,buy,0,6.570341769519728,6.89,6.59,2024-10-28
000776,buy,0,16.3565035238117,15.57,15.43,2024-10-28
002001,sell,100,22.132498363754713,22.12,21.78,2024-10-29
601336,buy,36,61.03053225903638,62.85362175,61.23972735,2024-10-29
601628,buy,0,42.502735956597604,43.09,42.06,2024-10-29
601319,buy,1,8.346992570666552,8.46050238,8.32218354,2024-10-29
300442,buy,0,33.78042533252388,33.8,32.27,2024-10-29
601877,buy,0,21.2772254070593,21.67,20.9,2024-10-29
600795,buy,1,4.724100197413936,4.73,4.61,2024-10-29
002905,buy,0,6.834775306924712,6.96,6.57,2024-10-29
000776,buy,0,16.204298466444016,15.75,15.33,2024-10-29
002001,sell,100,21.799615045767275,22.03,21.62,2024-10-30
601336,buy,35,61.28864185559543,62.0592831,59.19714225,2024-10-30
601628,buy,0,42.779176182216034,42.95,41.1,2024-10-30
601319,buy,3,8.39625096127181,8.5296618,8.12623185,2024-10-30
300442,buy,0,32.63616929671261,33.63,31.8,2024-10-30
601877,buy,0,20.796642057187857,21.17,20.77,2024-10-30
600795,buy,1,4.625286214132793,4.64,4.57,2024-10-30
002905,buy,0,6.577858254491584,7.0,6.54,2024-10-30
000776,buy,0,15.793064603805542,15.51,15.21,2024-10-30
002001,sell,100,21.785795270092784,22.11,21.66,2024-10-31
601336,buy,36,60.34808458059371,62.22319425,60.0671322,2024-10-31
601628,buy,0,42.00096447536722,42.04,40.67,2024-10-31
601319,buy,0,8.237362240139873,8.31065697,8.12623185,2024-10-31
300442,buy,0,31.781533538587396,32.4,31.28,2024-10-31
601877,buy,0,20.770758973136545,23.08,21.95,2024-10-31
600795,buy,0,4.638486758680083,4.66,4.6,2024-10-31
002905,buy,0,6.602361625138438,6.74,6.54,2024-10-31
000776,buy,0,15.599459865018725,15.9,15.37,2024-10-31
002001,sell,100,22.479320784620942,22.84,21.68,2024-11-01
601336,buy,36,61.03805009546541,61.71885225,59.52496455,2024-11-01
601628,buy,1,41.616815607128665,42.38,40.75,2024-11-01
601319,buy,0,8.165352519897123,8.33371011,8.14928499,2024-11-01
300442,buy,0,31.046123337373135,31.28,30.02,2024-11-01
601877,buy,0,22.175055019184946,22.98,22.29,2024-11-01
600795,buy,1,4.640247188636567,4.68,4.59,2024-11-01
002905,buy,0,6.658428005900933,6.77,6.38,2024-11-01
000776,buy,0,15.626682574007427,15.85,15.48,2024-11-01
002001,sell,100,22.09015529606491,22.6,22.14,2024-11-04
601336,buy,36,60.88695245380605,60.91190505,59.27279355,2024-11-04
601628,buy,0,42.36252079069614,42.03,40.89,2024-11-04
601319,buy,1,8.190396127753674,8.35676325,8.19539127,2024-11-04
300442,buy,0,30.463828919793016,31.16,30.37,2024-11-04
601877,buy,0,21.84287612680346,22.93,22.25,2024-11-04
600795,buy,1,4.690034937495366,4.67,4.61,2024-11-04
002905,buy,0,6.3574269122025,6.83,6.35,2024-11-04
000776,buy,0,15.328530592639,15.92,15.6,2024-11-04
002001,sell,100,22.538655020836742,22.72,22.36,2024-11-05
601336,buy,36,61.48696010086349,66.2453217,60.02930655,2024-11-05
601628,buy,0,42.4852438423317,44.97,41.59,2024-11-05
601319,buy,4,8.254177100214461,8.7601932,8.2991304,2024-11-05
300442,buy,0,31.13404925636016,32.81,30.59,2024-11-05
601877,buy,0,22.454712618365885,22.95,22.58,2024-11-05
600795,buy,1,4.688337619323283,4.69,4.64,2024-11-05
002905,buy,0,6.586563948793337,6.8,6.61,2024-11-05
000776,buy,0,15.632063505649567,16.79,15.77,2024-11-05
002001,sell,100,22.625846346095205,22.85,22.28,2024-11-06
601336,buy,34,64.6494682268479,66.825315,63.1436184,2024-11-06
601628,buy,1,44.83976204080973,45.09,42.82,2024-11-06
601319,buy,1,8.575693984851124,8.77171977,8.47202895,2024-11-06
300442,buy,0,32.69154393397271,32.85,31.97,2024-11-06
601877,buy,0,23.124919722322375,23.29,22.81,2024-11-06
600795,buy,1,4.703616810543463,4.69,4.62,2024-11-06
002905,buy,0,6.761317836916423,6.9,6.66,2024-11-06
000776,buy,0,16.354560570828617,17.4,16.66,2024-11-06
002001,sell,100,22.68481232364429,23.16,22.62,2024-11-07
601336,buy,35,63.789970933882124,71.22569895,63.3453552,2024-11-07
601628,buy,0,43.64227878540987,48.21,42.92,2024-11-07
601319,buy,4,8.362389707780773,9.03683088,8.42592267,2024-11-07
300442,buy,0,32.24884696193855,33.33,31.77,2024-11-07
601877,buy,0,23.702122263908386,23.14,22.43,2024-11-07
600795,buy,0,4.658515434450237,4.68,4.6,2024-11-07
002905,buy,0,6.899289899617433,7.09,6.76,2024-11-07
000776,buy,0,16.395619435235858,17.87,16.45,2024-11-07
