,0
0,-490.32175440737046
1,-2554.0935188343283
2,-8941.14827295579
3,1692.2832087697461
4,-1002.6537191332318
5,-396.90029963245615
6,1349.9637212001253
7,-3174.703701775521
8,2071.829383468954
9,8041.672188807279
10,4984.987159107812
11,-397.5681785843335
12,1741.8104114653543
13,-1887.4444205220789
14,5891.200222080108
15,1928.0346547286026
16,-2853.4103494877927
17,3894.206482470501
18,752.0767481457442
19,180.4813041507732
20,-3192.45927157579
21,2752.0756659533363
22,-978.9091674392112
23,4620.6905711479485
24,4975.792140390025
25,1060.8252081878018
26,-2728.806985829491
27,1460.8937768517062
28,2479.530779343564
29,242.49286525743082
30,3034.6326947207563
31,2896.0054079717956
32,267.84822754515335
33,654.3166779540479
34,-3311.600890282076
35,387.42315146210603
36,3514.615297317272
37,1471.7294306070544
38,-1767.5050633992068
39,-3621.006875583902
40,1221.9827439752407
41,2206.9705045304727
42,3063.9209839464165
43,-646.0583551197778
44,999.2166371315252
45,1172.2051720821764
46,769.6500840869267
47,7855.744554004399
48,-2261.918952610111
49,8010.79268864193
50,-4248.067857804941
51,-6197.088725027861
52,603.1027438885067
53,4687.944203676423
54,756.7314906942192
55,-3667.781633382896
56,-210.76045711990446
57,-2716.3153484624345
58,1722.365692726802
59,1548.658072699327
60,2777.037753481185
61,8409.013033963041
