,0
0,365.1588004678488
1,-1301.909364791587
2,1021.7905716435052
3,609.155572231859
4,738.1505022069905
5,1166.5759782821406
6,-3201.716816622764
7,-1361.2231867013033
8,298.0466904558707
9,5081.145718222018
10,-3153.287253774237
11,1836.4885789421387
12,-4352.662962174742
13,1883.8203789307736
14,1819.5642259418964
15,-2688.9798422022723
16,-2428.3208538996987
17,-252.24657302559353
18,-1894.0293711961713
19,1807.6562651658896
20,3634.832672454184
21,-760.764658851549
22,-4370.368816876784
23,326.29981935117394
24,-2968.8134555015713
25,1932.9588328828104
26,-1568.1253851840738
27,2030.821274071699
28,-5315.49559197831
29,720.0162827074528
30,-5044.4527033627965
31,-3891.2516102304216
32,1076.0296491275076
33,-5713.225594699848
34,-5921.1907982204575
35,10674.08257412468
36,-6329.688138284022
37,2010.767954735551
38,3729.5096812832635
39,-4306.228473283583
40,-1055.5435583430808
41,-4745.244520274224
42,-2984.1352372895926
43,-7420.639689645264
44,4139.817223191261
45,1117.2007864303887
46,12624.31327725784
47,-515.2739029219374
48,4184.234788976144
49,-2627.8399188232142
50,2104.5153038972057
51,1755.2146879255306
52,3932.370550600579
53,-3707.098012208473
54,-12335.687802278437
55,-2649.337018185761
56,5504.2359369134065
57,2401.3724334619474
58,-1230.8220825823955
59,-3550.4963565692306
60,19594.891891733045
61,-1095.007662318414
